state,q,repetition,seed,copies,method,pair_observables,rmse,mae,mean_bias,maximum_absolute_error,mean_exact_expectation,mean_estimate
changed_q065,0.65,58,1550059,128,local_pauli_shadow,100,0.23576110282302484,0.1867703422,-0.006300424999999947,0.81719812,0.7227847999999998,0.716484375
changed_q065,0.65,58,1550059,256,native_all_z,100,0.04298569667216528,0.03454235680000001,0.00987145000000005,0.10651771999999993,0.7227847999999998,0.73265625
changed_q065,0.65,58,1550059,256,local_pauli_shadow,100,0.16844094402680543,0.13033347940000004,0.02534020000000005,0.53594812,0.7227847999999998,0.748125
changed_q065,0.65,58,1550059,512,native_all_z,100,0.02955661692969784,0.023882252600000008,0.010496450000000051,0.07316978000000007,0.7227847999999998,0.73328125
changed_q065,0.65,58,1550059,512,local_pauli_shadow,100,0.13850505780699118,0.10750041140000001,0.026394887500000054,0.37774499500000003,0.7227847999999998,0.7491796875
changed_q065,0.65,58,1550059,1024,native_all_z,100,0.021931944908144832,0.0181227543,0.0008480125000000505,0.05584875499999997,0.7227847999999998,0.7236328125
changed_q065,0.65,58,1550059,1024,local_pauli_shadow,100,0.100458230430796,0.080532764925,0.021912465625000054,0.29864343250000003,0.7227847999999998,0.744697265625
changed_q065,0.65,58,1550059,2048,native_all_z,100,0.01562761836913739,0.012131563350000008,0.0034652000000000506,0.04278405750000003,0.7227847999999998,0.72625
changed_q065,0.65,58,1550059,2048,local_pauli_shadow,100,0.05915518157651231,0.044973619412500006,0.009651723437500051,0.16740806125000007,0.7227847999999998,0.7324365234375
changed_q065,0.65,58,1550059,4096,native_all_z,100,0.008670257676198181,0.0064988964750000025,0.0011312156250000505,0.027159057500000028,0.7227847999999998,0.723916015625
changed_q065,0.65,58,1550059,4096,local_pauli_shadow,100,0.045404517159760995,0.03726791593750002,0.020901723437500054,0.10149009250000007,0.7227847999999998,0.7436865234375
changed_q065,0.65,59,1550060,64,native_all_z,100,0.09502677111091588,0.0786969344,-0.019659799999999946,0.24714271999999993,0.7227847999999998,0.703125
changed_q065,0.65,59,1550060,64,local_pauli_shadow,100,0.3773405762077097,0.3007598591999999,-0.002784799999999943,1.37969812,0.7227847999999998,0.72
changed_q065,0.65,59,1550060,128,native_all_z,100,0.06944954303497179,0.05587007040000001,-0.0034097999999999494,0.16094812000000003,0.7227847999999998,0.719375
changed_q065,0.65,59,1550060,128,local_pauli_shadow,100,0.24238762720385792,0.1996763932,-0.04637854999999995,0.65936438,0.7227847999999998,0.67640625
changed_q065,0.65,59,1550060,256,native_all_z,100,0.04973548050955575,0.04057169520000001,0.0023714500000000505,0.14558021999999993,0.7227847999999998,0.72515625
changed_q065,0.65,59,1550060,256,local_pauli_shadow,100,0.1917677467261036,0.15545539749999995,-0.026339487499999946,0.6104239699999999,0.7227847999999998,0.6964453125
changed_q065,0.65,59,1550060,512,native_all_z,100,0.03179714196498484,0.024244220800000004,0.0026839500000000504,0.10626062000000003,0.7227847999999998,0.72546875
changed_q065,0.65,59,1550060,512,local_pauli_shadow,100,0.15185364781274086,0.11881149004999997,0.004422231250000051,0.3915291550000001,0.7227847999999998,0.72720703125
changed_q065,0.65,59,1550060,1024,native_all_z,100,0.0209406739626161,0.016745694200000008,0.00448082500000005,0.05559165500000007,0.7227847999999998,0.727265625
changed_q065,0.65,59,1550060,1024,local_pauli_shadow,100,0.09714184807672496,0.08126925207499999,-0.0030484718749999497,0.24211509250000007,0.7227847999999998,0.719736328125
changed_q065,0.65,59,1550060,2048,native_all_z,100,0.01100894762302012,0.009006177200000012,0.0030159812500000507,0.026551879999999972,0.7227847999999998,0.72580078125
changed_q065,0.65,59,1550060,2048,local_pauli_shadow,100,0.0654626590011905,0.049685015100000014,0.01224449687500005,0.17619712375000007,0.7227847999999998,0.735029296875
changed_q065,0.65,59,1550060,4096,native_all_z,100,0.008611853698751795,0.007188708950000009,0.0024105125000000505,0.022876811250000073,0.7227847999999998,0.7251953125
changed_q065,0.65,59,1550060,4096,local_pauli_shadow,100,0.048847113606026484,0.0399712414875,0.0013021140625000505,0.10308679187500003,0.7227847999999998,0.7240869140625
changed_q065,0.65,60,1550061,64,native_all_z,100,0.08805457386056899,0.07294711999999999,-0.0027847999999999497,0.21589271999999993,0.7227847999999998,0.72
changed_q065,0.65,60,1550061,64,local_pauli_shadow,100,0.34094679934561106,0.28357774039999994,-0.14481604999999992,0.72967688,0.7227847999999998,0.57796875
changed_q065,0.65,60,1550061,128,native_all_z,100,0.060721454015581676,0.0487028992,-0.0027847999999999497,0.16901771999999993,0.7227847999999998,0.72
changed_q065,0.65,60,1550061,128,local_pauli_shadow,100,0.2630484564194236,0.22107366039999998,-0.028097299999999947,0.60626062,0.7227847999999998,0.6946875
changed_q065,0.65,60,1550061,256,native_all_z,100,0.037162627980155016,0.03065643560000001,0.0058089500000000505,0.09870521999999993,0.7227847999999998,0.72859375
changed_q065,0.65,60,1550061,256,local_pauli_shadow,100,0.19924777251938922,0.15746673009999998,-0.01508948749999995,0.62420813,0.7227847999999998,0.7076953125
changed_q065,0.65,60,1550061,512,native_all_z,100,0.024127941231669562,0.0188140002,-0.00036292499999994953,0.07917396999999993,0.7227847999999998,0.722421875
changed_q065,0.65,60,1550061,512,local_pauli_shadow,100,0.1339507612173073,0.1079462972,-0.02669104999999995,0.32538000499999997,0.7227847999999998,0.69609375
changed_q065,0.65,60,1550061,1024,native_all_z,100,0.024182891785519557,0.01875987259999999,-0.007550424999999949,0.08308021999999993,0.7227847999999998,0.715234375
changed_q065,0.65,60,1550061,1024,local_pauli_shadow,100,0.09502563857290962,0.07870274172499998,-0.024318003124999946,0.23711999500000003,0.7227847999999998,0.698466796875
changed_q065,0.65,60,1550061,2048,native_all_z,100,0.016408578686900707,0.01289680374999999,-0.0040347999999999495,0.04987709499999993,0.7227847999999998,0.71875
changed_q065,0.65,60,1550061,2048,local_pauli_shadow,100,0.06770043334241858,0.055614411574999995,-0.01957190937499995,0.16657631374999993,0.7227847999999998,0.703212890625
changed_q065,0.65,60,1550061,4096,native_all_z,100,0.01084146895171721,0.008423496899999994,-0.0020914406249999493,0.03192297374999997,0.7227847999999998,0.720693359375
changed_q065,0.65,60,1550061,4096,local_pauli_shadow,100,0.04771524550375448,0.037665731187499996,-0.007135385937499949,0.12702553249999993,0.7227847999999998,0.7156494140625
changed_q065,0.65,61,1550062,64,native_all_z,100,0.06931918765945257,0.05689508960000001,0.00659020000000005,0.18464271999999993,0.7227847999999998,0.729375
changed_q065,0.65,61,1550062,64,local_pauli_shadow,100,0.4236988346134155,0.32955287999999994,0.07877770000000005,0.9716072800000001,0.7227847999999998,0.8015625
changed_q065,0.65,61,1550062,128,native_all_z,100,0.054171323504843424,0.04311855680000003,0.0012777000000000504,0.13776771999999993,0.7227847999999998,0.7240625
changed_q065,0.65,61,1550062,128,local_pauli_shadow,100,0.3080316160233458,0.253032511,0.08088707500000007,0.81719812,0.7227847999999998,0.803671875
changed_q065,0.65,61,1550062,256,native_all_z,100,0.039028293538360084,0.033020992799999996,-0.007472299999999949,0.09089271999999993,0.7227847999999998,0.7153125
changed_q065,0.65,61,1550062,256,local_pauli_shadow,100,0.19246274061295807,0.15899323610000002,0.02920738750000005,0.43047937000000003,0.7227847999999998,0.7519921875
changed_q065,0.65,61,1550062,512,native_all_z,100,0.028838273078890312,0.023037480799999992,-0.0033316749999999493,0.06926353000000007,0.7227847999999998,0.719453125
changed_q065,0.65,61,1550062,512,local_pauli_shadow,100,0.12809239791740665,0.10685653075000001,0.01848473125000005,0.28985437000000003,0.7227847999999998,0.74126953125
changed_q065,0.65,61,1550062,1024,native_all_z,100,0.014823309815935586,0.011849117799999993,-0.0012222999999999496,0.03790124500000003,0.7227847999999998,0.7215625
changed_q065,0.65,61,1550062,1024,local_pauli_shadow,100,0.08955556027764748,0.07202410149999999,-0.011398081249999949,0.24627844249999997,0.7227847999999998,0.71138671875
changed_q065,0.65,61,1550062,2048,native_all_z,100,0.014878077733817276,0.01174221429999999,0.0003206687500000505,0.03996665500000007,0.7227847999999998,0.72310546875
changed_q065,0.65,61,1550062,2048,local_pauli_shadow,100,0.05783827903610374,0.04635544062500001,0.0026644187500000503,0.14922937000000003,0.7227847999999998,0.72544921875
changed_q065,0.65,61,1550062,4096,native_all_z,100,0.01040733777900395,0.008418512375000006,0.0009066062500000505,0.023998188749999927,0.7227847999999998,0.72369140625
changed_q065,0.65,61,1550062,4096,local_pauli_shadow,100,0.03926946893461612,0.0309782751,0.004334340625000051,0.10088952625000003,0.7227847999999998,0.727119140625
changed_q065,0.65,62,1550063,64,native_all_z,100,0.09100876374155624,0.0765091952,0.00534020000000005,0.24714271999999993,0.7227847999999998,0.728125
changed_q065,0.65,62,1550063,64,local_pauli_shadow,100,0.36743596200088585,0.28460464440000005,0.09705895000000009,1.1122322800000002,0.7227847999999998,0.81984375
changed_q065,0.65,62,1550063,128,native_all_z,100,0.06814796009614962,0.05525511520000002,0.00440270000000005,0.21589271999999993,0.7227847999999998,0.7271875
changed_q065,0.65,62,1550063,128,local_pauli_shadow,100,0.26752546687993817,0.20343815059999998,0.010574575000000051,0.67657312,0.7227847999999998,0.733359375
changed_q065,0.65,62,1550063,256,native_all_z,100,0.04499521745020685,0.03660339679999999,-0.01059729999999995,0.11433021999999993,0.7227847999999998,0.7121875
changed_q065,0.65,62,1550063,256,local_pauli_shadow,100,0.20425994086415697,0.1665796386,-0.023878549999999946,0.60626062,0.7227847999999998,0.69890625
changed_q065,0.65,62,1550063,512,native_all_z,100,0.03388215758723756,0.0258752124,-0.0022379249999999497,0.09479896999999993,0.7227847999999998,0.720546875
changed_q065,0.65,62,1550063,512,local_pauli_shadow,100,0.12244194302984025,0.0960265596,-0.01192542499999995,0.36053625499999997,0.7227847999999998,0.710859375
changed_q065,0.65,62,1550063,1024,native_all_z,100,0.021287266931911727,0.016770753600000004,-0.0006754249999999496,0.05183021999999993,0.7227847999999998,0.722109375
changed_q065,0.65,62,1550063,1024,local_pauli_shadow,100,0.09866567177642165,0.07559155789999997,-0.027394174999999948,0.29864343250000003,0.7227847999999998,0.695390625
changed_q065,0.65,62,1550063,2048,native_all_z,100,0.016562186802250765,0.013250200549999985,-0.006730112499999949,0.05183021999999993,0.7227847999999998,0.7160546875
changed_q065,0.65,62,1550063,2048,local_pauli_shadow,100,0.06098313946238952,0.04952593579999997,-0.01930823749999995,0.17559655750000003,0.7227847999999998,0.7034765625
changed_q065,0.65,62,1550063,4096,native_all_z,100,0.01202510011024521,0.009885297399999991,-0.0019644874999999494,0.028247905000000073,0.7227847999999998,0.7208203125
changed_q065,0.65,62,1550063,4096,local_pauli_shadow,100,0.04317471243683363,0.035203673468749995,-0.01229896015624995,0.12542883312499997,0.7227847999999998,0.71048583984375
changed_q065,0.65,63,1550064,64,native_all_z,100,0.089260914894294,0.07155269439999999,-0.03590979999999995,0.22967687999999997,0.7227847999999998,0.686875
changed_q065,0.65,63,1550064,64,local_pauli_shadow,100,0.3610343691347354,0.2908180668,0.04643395000000005,0.9716072800000001,0.7227847999999998,0.76921875
changed_q065,0.65,63,1550064,128,native_all_z,100,0.05244469994924558,0.03999615919999999,-0.00997229999999995,0.16717687999999997,0.7227847999999998,0.7128125
changed_q065,0.65,63,1550064,128,local_pauli_shadow,100,0.2588916686321547,0.212177216,0.04502770000000007,0.67657312,0.7227847999999998,0.7678125
changed_q065,0.65,63,1550064,256,native_all_z,100,0.03902153407435951,0.03175018560000001,0.0026839500000000504,0.09089271999999993,0.7227847999999998,0.72546875
changed_q065,0.65,63,1550064,256,local_pauli_shadow,100,0.17578939689574433,0.14049173590000003,0.02709801250000005,0.5049552199999999,0.7227847999999998,0.7498828125
changed_q065,0.65,63,1550064,512,native_all_z,100,0.026492172834941274,0.021272452800000008,0.005027700000000051,0.05964271999999993,0.7227847999999998,0.7278125
changed_q065,0.65,63,1550064,512,local_pauli_shadow,100,0.13556296574029897,0.11010376800000002,0.04643395000000007,0.37774499500000003,0.7227847999999998,0.76921875
changed_q065,0.65,63,1550064,1024,native_all_z,100,0.021653643151921937,0.017709076400000016,0.008543325000000051,0.05168540500000007,0.7227847999999998,0.731328125
changed_q065,0.65,63,1550064,1024,local_pauli_shadow,100,0.09203967307171532,0.074104737975,0.01628746562500005,0.2676505324999999,0.7227847999999998,0.739072265625
changed_q065,0.65,63,1550064,2048,native_all_z,100,0.020114266690459185,0.015992958250000012,0.0027816062500000504,0.06452553249999993,0.7227847999999998,0.72556640625
changed_q065,0.65,63,1550064,2048,local_pauli_shadow,100,0.06796745847602174,0.051462201375,-0.00630042499999995,0.22370521999999993,0.7227847999999998,0.716484375
changed_q065,0.65,63,1550064,4096,native_all_z,100,0.014370065907463937,0.011721407100000008,0.0028402000000000505,0.04401771999999993,0.7227847999999998,0.725625
changed_q065,0.65,63,1550064,4096,local_pauli_shadow,100,0.04447259924235318,0.03601635380625,-0.0016641945312499495,0.09906164562499997,0.7227847999999998,0.72112060546875
changed_q065,0.65,64,1550065,64,native_all_z,100,0.07974050681909667,0.06495886400000002,0.02409020000000005,0.20782312000000003,0.7227847999999998,0.746875
changed_q065,0.65,64,1550065,64,local_pauli_shadow,100,0.3277707973134831,0.25838549639999997,0.04080895000000005,1.2783927199999998,0.7227847999999998,0.76359375
changed_q065,0.65,64,1550065,128,native_all_z,100,0.05272298860806736,0.04111514080000001,0.0012777000000000504,0.14348228000000007,0.7227847999999998,0.7240625
changed_q065,0.65,64,1550065,128,local_pauli_shadow,100,0.23921675716926455,0.18903147579999996,-0.013331674999999949,0.6455802199999999,0.7227847999999998,0.709453125
changed_q065,0.65,64,1550065,256,native_all_z,100,0.042449825046946894,0.033973679599999994,-0.0009097999999999496,0.10626062000000003,0.7227847999999998,0.721875
changed_q065,0.65,64,1550065,256,local_pauli_shadow,100,0.17760290818050434,0.143382067,0.004949575000000051,0.5049552199999999,0.7227847999999998,0.727734375
changed_q065,0.65,64,1550065,512,native_all_z,100,0.027883181682425522,0.022531024200000003,0.0020589500000000507,0.08282312000000003,0.7227847999999998,0.72484375
changed_q065,0.65,64,1550065,512,local_pauli_shadow,100,0.1432974672148405,0.11668169400000003,0.03342613750000005,0.37774499500000003,0.7227847999999998,0.7562109375
changed_q065,0.65,64,1550065,1024,native_all_z,100,0.02026486852464353,0.016645939200000015,0.004012075000000051,0.06329187000000003,0.7227847999999998,0.726796875
changed_q065,0.65,64,1550065,1024,local_pauli_shadow,100,0.09540066373803698,0.07394559167500002,0.010662465625000051,0.28985437000000003,0.7227847999999998,0.733447265625
changed_q065,0.65,64,1550065,2048,native_all_z,100,0.014042517656447324,0.011021736750000018,0.00489098125000005,0.03985437000000003,0.7227847999999998,0.72767578125
changed_q065,0.65,64,1550065,2048,local_pauli_shadow,100,0.06095960430168259,0.04795358318750001,0.0039388328125000505,0.20635827625000003,0.7227847999999998,0.7267236328125
changed_q065,0.65,64,1550065,4096,native_all_z,100,0.009836952203061,0.00789779875000002,0.00414879375000005,0.026670776250000028,0.7227847999999998,0.72693359375
changed_q065,0.65,64,1550065,4096,local_pauli_shadow,100,0.037806278525877667,0.028845689725000002,0.0008626609375000505,0.13664634250000007,0.7227847999999998,0.7236474609375
changed_q065,0.65,65,1550066,64,native_all_z,100,0.08620379300104145,0.07172365280000001,0.027215200000000054,0.20782312000000003,0.7227847999999998,0.75
changed_q065,0.65,65,1550066,64,local_pauli_shadow,100,0.35232401290788623,0.2776400012,-0.02669104999999995,0.9716072800000001,0.7227847999999998,0.69609375
changed_q065,0.65,65,1550066,128,native_all_z,100,0.0540017715243343,0.04200122080000004,0.02846520000000005,0.14532312000000003,0.7227847999999998,0.75125
changed_q065,0.65,65,1550066,128,local_pauli_shadow,100,0.22528022418191504,0.17990562619999997,-0.018956674999999947,0.5497322800000001,0.7227847999999998,0.703828125
changed_q065,0.65,65,1550066,256,native_all_z,100,0.03654013580491187,0.030265982800000025,0.022527700000000053,0.09660728000000007,0.7227847999999998,0.7453125
changed_q065,0.65,65,1550066,256,local_pauli_shadow,100,0.1480860079627002,0.11922968459999997,-0.016144174999999948,0.4442635300000001,0.7227847999999998,0.706640625
changed_q065,0.65,65,1550066,512,native_all_z,100,0.02513369862699581,0.019198593400000016,0.01002770000000005,0.07110437000000003,0.7227847999999998,0.7328125
changed_q065,0.65,65,1550066,512,local_pauli_shadow,100,0.12652387653996378,0.10208813114999998,-0.01210120624999995,0.32501062000000003,0.7227847999999998,0.71068359375
changed_q065,0.65,65,1550066,1024,native_all_z,100,0.017645235885249258,0.014620893200000016,0.006121450000000051,0.03996665500000007,0.7227847999999998,0.72890625
changed_q065,0.65,65,1550066,1024,local_pauli_shadow,100,0.08849161090310954,0.07274374395,-0.01596839374999995,0.18854896999999993,0.7227847999999998,0.70681640625
changed_q065,0.65,65,1550066,2048,native_all_z,100,0.016551477040419243,0.013208678400000005,0.0023714500000000505,0.04315344249999997,0.7227847999999998,0.72515625
changed_q065,0.65,65,1550066,2048,local_pauli_shadow,100,0.0649094789467341,0.052837970799999995,2.7700000000050462e-05,0.15861899875000007,0.7227847999999998,0.7228125
changed_q065,0.65,65,1550066,4096,native_all_z,100,0.01146080957698691,0.009168366750000012,0.0020101218750000504,0.027759623750000073,0.7227847999999998,0.724794921875
changed_q065,0.65,65,1550066,4096,local_pauli_shadow,100,0.04919585044003997,0.04032630739375,0.00743248515625005,0.11407312000000003,0.7227847999999998,0.73021728515625
changed_q065,0.65,66,1550067,64,native_all_z,100,0.08959036012745121,0.0700877584,-0.01153479999999995,0.26092687999999997,0.7227847999999998,0.71125
changed_q065,0.65,66,1550067,64,local_pauli_shadow,100,0.33651360904355176,0.2755361796,-0.0013785499999999517,0.87030188,0.7227847999999998,0.72140625
changed_q065,0.65,66,1550067,128,native_all_z,100,0.05601328672972512,0.04518768560000001,0.00784020000000005,0.15155187999999997,0.7227847999999998,0.730625
changed_q065,0.65,66,1550067,128,local_pauli_shadow,100,0.2669327161236355,0.2221875,0.021121450000000052,0.67657312,0.7227847999999998,0.74390625
changed_q065,0.65,66,1550067,256,native_all_z,100,0.04703703766332867,0.0377185376,-0.00528479999999995,0.12004478000000007,0.7227847999999998,0.7175
changed_q065,0.65,66,1550067,256,local_pauli_shadow,100,0.180742083090884,0.14966019490000002,0.02358238750000005,0.4794197800000001,0.7227847999999998,0.7463671875
changed_q065,0.65,66,1550067,512,native_all_z,100,0.029642870975015223,0.0239379248,-0.0013004249999999495,0.07342687999999997,0.7227847999999998,0.721484375
changed_q065,0.65,66,1550067,512,local_pauli_shadow,100,0.12746168436968128,0.09874092494999999,0.035008168750000054,0.32501062000000003,0.7227847999999998,0.75779296875
changed_q065,0.65,66,1550067,1024,native_all_z,100,0.019255958463814518,0.015138166899999998,-0.0006363624999999496,0.04597084499999993,0.7227847999999998,0.7221484375
changed_q065,0.65,66,1550067,1024,local_pauli_shadow,100,0.08102879104916626,0.06437656984999998,-0.007706674999999949,0.23711999500000003,0.7227847999999998,0.715078125
changed_q065,0.65,66,1550067,2048,native_all_z,100,0.013949381378840334,0.011588621399999997,-0.0005777687499999495,0.03703696750000007,0.7227847999999998,0.72220703125
changed_q065,0.65,66,1550067,2048,local_pauli_shadow,100,0.06380533615954019,0.04961937982499997,-0.01385901874999995,0.15399328624999997,0.7227847999999998,0.70892578125
changed_q065,0.65,66,1550067,4096,native_all_z,100,0.010052352553781669,0.00813275912499999,-0.0028043312499999497,0.024598754999999972,0.7227847999999998,0.71998046875
changed_q065,0.65,66,1550067,4096,local_pauli_shadow,100,0.046268571990570564,0.03695593256874999,-0.015155405468749949,0.10725014187499993,0.7227847999999998,0.70762939453125
changed_q065,0.65,67,1550068,64,native_all_z,100,0.08354017762589687,0.06570223520000001,0.01846520000000005,0.19842687999999997,0.7227847999999998,0.74125
changed_q065,0.65,67,1550068,64,local_pauli_shadow,100,0.3259932863902513,0.24827528519999997,-0.004191049999999955,0.8565177199999999,0.7227847999999998,0.71859375
changed_q065,0.65,67,1550068,128,native_all_z,100,0.06343006988224434,0.049969387200000014,-0.0030972999999999496,0.16717687999999997,0.7227847999999998,0.7196875
changed_q065,0.65,67,1550068,128,local_pauli_shadow,100,0.24942736891468806,0.2066243762,-0.01473792499999995,0.5497322800000001,0.7227847999999998,0.708046875
changed_q065,0.65,67,1550068,256,native_all_z,100,0.04002287974104813,0.03084844040000001,0.00565270000000005,0.12188562000000003,0.7227847999999998,0.7284375
changed_q065,0.65,67,1550068,256,local_pauli_shadow,100,0.16080038793665546,0.1305203422,-0.02880042499999995,0.37811437999999997,0.7227847999999998,0.693984375
changed_q065,0.65,67,1550068,512,native_all_z,100,0.03165403758977914,0.025053065600000007,0.00651207500000005,0.08672937000000003,0.7227847999999998,0.729296875
changed_q065,0.65,67,1550068,512,local_pauli_shadow,100,0.11785319981433401,0.09620048129999997,-0.01860511249999995,0.30743249500000003,0.7227847999999998,0.7041796875
changed_q065,0.65,67,1550068,1024,native_all_z,100,0.019093302936480455,0.015873789500000013,0.00549645000000005,0.04961999500000003,0.7227847999999998,0.72828125
changed_q065,0.65,67,1550068,1024,local_pauli_shadow,100,0.09179427917278063,0.07015704755,0.00828941875000005,0.3124275925000001,0.7227847999999998,0.73107421875
changed_q065,0.65,67,1550068,2048,native_all_z,100,0.013775880573629407,0.01102776855,0.00018395000000005047,0.03594812000000003,0.7227847999999998,0.72296875
changed_q065,0.65,67,1550068,2048,local_pauli_shadow,100,0.06349169423908076,0.048496108474999994,-0.0009390968749999495,0.20256431125000007,0.7227847999999998,0.721845703125
changed_q065,0.65,67,1550068,4096,native_all_z,100,0.009793377474283455,0.007943558375000007,0.0019905906250000504,0.023741088750000028,0.7227847999999998,0.724775390625
changed_q065,0.65,67,1550068,4096,local_pauli_shadow,100,0.04548639873378929,0.03557146478124999,-0.005047983593749949,0.12785728000000007,0.7227847999999998,0.71773681640625
changed_q065,0.65,68,1550069,64,native_all_z,100,0.07300672796233507,0.058572120000000026,-0.0059097999999999495,0.21589271999999993,0.7227847999999998,0.716875
changed_q065,0.65,68,1550069,64,local_pauli_shadow,100,0.39667520368087844,0.3221774552,2.7700000000061565e-05,1.23907312,0.7227847999999998,0.7228125
changed_q065,0.65,68,1550069,128,native_all_z,100,0.05422877006503467,0.043572120000000006,0.0022152000000000504,0.12969812000000003,0.7227847999999998,0.725
changed_q065,0.65,68,1550069,128,local_pauli_shadow,100,0.2753725045982331,0.2199004842,-0.017550424999999946,0.6903572800000001,0.7227847999999998,0.705234375
changed_q065,0.65,68,1550069,256,native_all_z,100,0.045384897263752826,0.03667703039999999,-0.007628549999999949,0.12030187999999997,0.7227847999999998,0.71515625
changed_q065,0.65,68,1550069,256,local_pauli_shadow,100,0.16042027919129576,0.1277892749,-0.012276987499999949,0.55389563,0.7227847999999998,0.7105078125
changed_q065,0.65,68,1550069,512,native_all_z,100,0.036156170705844246,0.0304591166,-0.0032535499999999497,0.09089271999999993,0.7227847999999998,0.71953125
changed_q065,0.65,68,1550069,512,local_pauli_shadow,100,0.11861258174895747,0.09547693524999999,-0.00753089374999995,0.30780187999999997,0.7227847999999998,0.71525390625
changed_q065,0.65,68,1550069,1024,native_all_z,100,0.026348395101904915,0.02197765129999999,-0.00626136249999995,0.06550209499999993,0.7227847999999998,0.7165234375
changed_q065,0.65,68,1550069,1024,local_pauli_shadow,100,0.08339006135620125,0.0674241207,0.00565270000000005,0.23332603000000007,0.7227847999999998,0.7284375
changed_q065,0.65,68,1550069,2048,native_all_z,100,0.01605934092027886,0.01328766794999998,-0.00700354999999995,0.05280678249999993,0.7227847999999998,0.71578125
changed_q065,0.65,68,1550069,2048,local_pauli_shadow,100,0.05590865167785384,0.04644833576249999,-0.0031803078124999495,0.14020912624999993,0.7227847999999998,0.7196044921875
changed_q065,0.65,68,1550069,4096,native_all_z,100,0.011551603613894153,0.009537947124999986,-0.0032047218749999495,0.03327553249999993,0.7227847999999998,0.719580078125
changed_q065,0.65,68,1550069,4096,local_pauli_shadow,100,0.044592934275357536,0.03741254428124999,-0.01159583515624995,0.09649499500000003,0.7227847999999998,0.71118896484375
changed_q065,0.65,69,1550070,64,native_all_z,100,0.07056427975800786,0.057665471999999995,-0.01278479999999995,0.15910728000000007,0.7227847999999998,0.71
changed_q065,0.65,69,1550070,64,local_pauli_shadow,100,0.2989345578722312,0.24147906079999998,-0.04215979999999993,0.81719812,0.7227847999999998,0.680625
changed_q065,0.65,69,1550070,128,native_all_z,100,0.05341232397833294,0.0426204952,-0.0005972999999999495,0.11407312000000003,0.7227847999999998,0.7221875
changed_q065,0.65,69,1550070,128,local_pauli_shadow,100,0.23605665808488413,0.18751607659999997,-0.0034879249999999473,0.6200447800000001,0.7227847999999998,0.719296875
changed_q065,0.65,69,1550070,256,native_all_z,100,0.036752252944770615,0.028474077600000012,0.0031527000000000503,0.12030187999999997,0.7227847999999998,0.7259375
changed_q065,0.65,69,1550070,256,local_pauli_shadow,100,0.16842490582911915,0.13759975500000002,-0.00840979999999995,0.4091072800000001,0.7227847999999998,0.714375
changed_q065,0.65,69,1550070,512,native_all_z,100,0.032363207499279165,0.024214258599999997,-0.0059097999999999495,0.11248937999999997,0.7227847999999998,0.716875
changed_q065,0.65,69,1550070,512,local_pauli_shadow,100,0.1161755963111646,0.09138778075000001,-0.0019058937499999496,0.3291739699999999,0.7227847999999998,0.72087890625
changed_q065,0.65,69,1550070,1024,native_all_z,100,0.02466601348659906,0.019226376899999988,-0.006651987499999949,0.06952062999999997,0.7227847999999998,0.7161328125
changed_q065,0.65,69,1550070,1024,local_pauli_shadow,100,0.08739405768925239,0.071443971325,-0.01570472187499995,0.21574790500000007,0.7227847999999998,0.707080078125
changed_q065,0.65,69,1550070,2048,native_all_z,100,0.017028790284902232,0.013852772999999987,-0.006612924999999949,0.04705969249999997,0.7227847999999998,0.716171875
changed_q065,0.65,69,1550070,2048,local_pauli_shadow,100,0.06245831464050418,0.05078598060000001,-0.01429847187499995,0.15778725124999993,0.7227847999999998,0.708486328125
changed_q065,0.65,69,1550070,4096,native_all_z,100,0.011698756469697888,0.009273106274999993,-0.0027652687499999497,0.03229896999999993,0.7227847999999998,0.72001953125
changed_q065,0.65,69,1550070,4096,local_pauli_shadow,100,0.04371765277957338,0.0349753214875,-0.0048502296874999495,0.14543540500000007,0.7227847999999998,0.7179345703125
changed_q065,0.65,70,1550071,64,native_all_z,100,0.07759136181152126,0.061968723200000006,0.01659020000000005,0.18464271999999993,0.7227847999999998,0.739375
changed_q065,0.65,70,1550071,64,local_pauli_shadow,100,0.3402105967856769,0.2695670048,0.0028402000000000483,0.87030188,0.7227847999999998,0.725625
changed_q065,0.65,70,1550071,128,native_all_z,100,0.05817755089178645,0.04918251680000005,0.026902700000000054,0.15910728000000007,0.7227847999999998,0.7496875
changed_q065,0.65,70,1550071,128,local_pauli_shadow,100,0.27055502650445973,0.2102750326,0.05698082500000007,0.9012947800000001,0.7227847999999998,0.779765625
changed_q065,0.65,70,1550071,256,native_all_z,100,0.0376727474395139,0.031156860400000014,0.01065270000000005,0.08879478000000007,0.7227847999999998,0.7334375
changed_q065,0.65,70,1550071,256,local_pauli_shadow,100,0.18396508961141284,0.1460149744,0.03729332500000005,0.60626062,0.7227847999999998,0.760078125
changed_q065,0.65,70,1550071,512,native_all_z,100,0.027560685690583803,0.02219795620000001,0.00737145000000005,0.07316978000000007,0.7227847999999998,0.73015625
changed_q065,0.65,70,1550071,512,local_pauli_shadow,100,0.14361507452388406,0.11210399380000002,0.03201988750000005,0.48321374500000003,0.7227847999999998,0.7548046875
changed_q065,0.65,70,1550071,1024,native_all_z,100,0.023033120455610238,0.019430722700000014,0.00787926250000005,0.05194250499999997,0.7227847999999998,0.7306640625
